0,Numero Muro,ID Muro,Longitud muro (m),# De muros,P1 (kN),V1 (kN),M1 (kN*m),P2 (kN),V2 (kN),M2 (kN*m),P3 (kN),V3 (kN),M3 (kN*m),P4 (kN),V4 (kN),M4 (kN*m),P5 (kN),V5 (kN),M5 (kN*m),P6 (kN),V6 (kN),M6 (kN*m)
1,1,M1,1.35,12,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
2,2,M2,1.35,12,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
3,3,M3,3.05,12,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
4,4,M4,3.215,12,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
5,5,M5,3.05,12,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
6,6,M6,5.6,12,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
7,7,M7,1.985,12,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
8,8,M8,1.958,12,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
9,9,M9,4.24,12,,,,,,,,,,,,,,,,,,
10,10,M10,4.58,12,,,,,,,,,,,,,,,,,,
11,11,M11,2.34,12,,,,,,,,,,,,,,,,,,
12,12,M12,1.9,12,,,,,,,,,,,,,,,,,,
13,13,M13,3.4,12,,,,,,,,,,,,,,,,,,
14,14,M14,1.15,12,,,,,,,,,,,,,,,,,,
15,15,M15,3.23,12,,,,,,,,,,,,,,,,,,
16,16,M16,2.85,12,,,,,,,,,,,,,,,,,,
17,17,M17,2.37,12,,,,,,,,,,,,,,,,,,
18,18,M18,1,12,,,,,,,,,,,,,,,,,,
19,19,M19,3.19,12,,,,,,,,,,,,,,,,,,
20,20,M20,3.26,12,,,,,,,,,,,,,,,,,,
