ID Muro,Longitud muro (m),# de celdas llenas,Area efectiva total (m2),Espesor efectivo Muro (m),Mmax (kN*m) P1,Mmax (kN*m) P2,Mmax (kN*m) P3,Mmax (kN*m) P4,Mmax (kN*m) P5,Mmax (kN*m) P6
M1,1.36,9.2,0.13381,0.098389706,1,11,21,31,41,51
M2,1.87,12.6,0.183705,0.098237968,2,12,22,32,42,52
M3,4.58,30.6,0.448455,0.097915939,3,13,23,33,43,53
M4,2.2,14.8,0.21599,0.098177273,4,14,24,34,44,54
M5,1.7,11.4,0.166695,0.098055882,5,15,25,35,45,55
M6,4.25,28.4,0.41617,0.097922353,6,16,26,36,46,56
M7,3.23,21.6,0.31638,0.097950464,7,17,27,37,47,57
M8,1.22,8.2,0.119735,0.098143443,8,18,28,38,48,58
M9,2.2,14.8,0.21599,0.098177273,9,19,29,39,49,59
M10,1.36,9.2,0.13381,0.098389706,1,11,21,31,41,51
M11,5.6,37.4,0.548245,0.097900893,1,11,21,31,41,51
Mprueb,2.7,10,0.21875,0.081018519,12,22,32,42,52,62
